ダウンロードした時刻：2023/10/20 10:42:26

,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京
2017/2/26,8.4,0,8,1,0,1,8,,,,1,2.2,8,1,5.7,8,1,53,8,1,1018.3,8,1,1015.4,8,1,5.0,8,1,8.6,8,1,17.25,8,1,0,1,8,1,0,1,8,1,14.2,8,2017/2/26 13:19,8,1,3.3,8,2017/2/26 06:35,8,1,北西,8,1,4.8,8,2017/2/26 19:41,8,南南東,8,1,1016.5,0,8,2017/2/26 00:54,0,8,1,27,8,2017/2/26 16:02,8,1,0,1,8,2017/2/27 0:00,1,8,1,6.8,8,2017/2/26 19:33,8,南東,8,1,晴後薄曇,8,1,曇時々晴,8,1
2017/2/27,2.0,0,8,1,0,1,8,,,,1,3.0,8,1,6.0,8,1,63,8,1,1024.7,8,1,1021.7,8,1,9.0,8,1,6.2,8,1,7.86,8,1,0,1,8,1,0,1,8,1,9.7,8,2017/2/27 14:03,8,1,4.3,8,2017/2/27 21:03,8,1,北東,8,1,5.6,8,2017/2/27 20:27,8,東北東,8,1,1021.1,0,8,2017/2/27 00:42,0,8,1,47,8,2017/2/27 14:46,8,1,0,1,8,2017/2/28 0:00,1,8,1,10.6,8,2017/2/27 20:20,8,北東,8,1,曇後時々晴,8,1,曇,8,1
2017/2/28,8.8,0,8,1,0,1,8,,,,1,2.6,8,1,5.4,8,1,60,8,1,1025.6,8,1,1022.5,8,1,3.3,8,1,5.5,8,1,16.33,8,1,0,1,8,1,0,1,8,1,10.1,8,2017/2/28 13:43,8,1,3.2,8,2017/2/28 06:11,8,1,東北東,8,1,4.8,8,2017/2/28 19:26,8,東北東,8,1,1023.5,0,8,2017/2/28 16:02,0,8,1,47,8,2017/2/28 14:42,8,1,0,1,8,2017/3/1 0:00,1,8,1,8.0,8,2017/2/28 19:11,8,東北東,8,1,晴一時曇,8,1,晴,8,1
2017/3/1,5.6,0,8,1,0,1,8,,,,1,1.8,8,1,6.9,8,1,73,8,1,1021.6,8,1,1018.6,8,1,6.5,8,1,6.4,8,1,12.42,8,1,4.5,0,8,1,0,1,8,1,11.1,8,2017/3/1 15:26,8,1,1.4,8,2017/3/1 05:05,8,1,北,8,1,3.8,8,2017/3/1 19:56,8,南南東,8,1,1017.2,0,8,2017/3/2 0:00,0,8,1,48,8,2017/3/1 15:17,8,1,0.5,0,8,2017/3/1 23:56,0,8,1,6.3,8,2017/3/1 19:25,8,南南東,8,1,曇一時晴,8,1,雨後時々曇,8,1
2017/3/2,0.0,0,8,1,0,1,8,,,,1,2.3,8,1,9.4,8,1,95,8,1,1007.8,8,1,1004.8,8,1,10.0,8,1,6.8,8,1,3.55,8,1,9.5,0,8,1,0,1,8,1,8.7,8,2017/3/2 12:34,8,1,5.4,8,2017/3/2 23:39,8,1,北西,8,1,5.9,8,2017/3/2 19:55,8,西北西,8,1,1000.3,0,8,2017/3/2 19:20,0,8,1,80,8,2017/3/2 12:37,8,1,1.0,0,8,2017/3/2 13:38,0,8,1,9.6,8,2017/3/2 19:17,8,東北東,8,1,曇後雨,8,1,晴一時雨,8,1
2017/3/3,8.3,0,8,1,0,1,8,,,,1,3.1,8,1,6.2,8,1,58,8,1,1010.0,8,1,1007.1,8,1,2.8,8,1,8.7,8,1,17.03,8,1,0,1,8,1,0,1,8,1,16.0,8,2017/3/3 13:15,8,1,3.7,8,2017/3/3 06:30,8,1,北西,8,1,6.6,8,2017/3/3 11:12,8,西北西,8,1,1003.5,0,8,2017/3/3 00:14,0,8,1,25,8,2017/3/3 15:35,8,1,0,1,8,2017/3/4 0:00,1,8,1,12.6,8,2017/3/3 18:22,8,北西,8,1,晴後一時曇,8,1,晴後時々曇,8,1
2017/3/4,6.1,0,8,1,0,1,8,,,,1,2.5,8,1,6.2,8,1,54,8,1,1017.4,8,1,1014.4,8,1,9.3,8,1,8.7,8,1,13.17,8,1,0,1,8,1,0,1,8,1,14.6,8,2017/3/4 14:48,8,1,3.0,8,2017/3/4 06:35,8,1,南南東,8,1,6.1,8,2017/3/4 14:37,8,南南西,8,1,1015.0,0,8,2017/3/4 15:21,0,8,1,39,8,2017/3/4 09:21,8,1,0,1,8,2017/3/5 0:00,1,8,1,10.3,8,2017/3/4 14:03,8,南,8,1,薄曇時々晴,8,1,晴一時薄曇,8,1
2017/3/5,8.3,0,8,1,0,1,8,,,,1,2.4,8,1,7.8,8,1,62,8,1,1014.5,8,1,1011.6,8,1,5.3,8,1,10.4,8,1,17.33,8,1,0,1,8,1,0,1,8,1,15.9,8,2017/3/5 11:51,8,1,4.9,8,2017/3/5 05:48,8,1,北北西,8,1,4.9,8,2017/3/5 17:11,8,南東,8,1,1010.8,0,8,2017/3/5 23:47,0,8,1,33,8,2017/3/5 15:21,8,1,0,1,8,2017/3/6 0:00,1,8,1,8.5,8,2017/3/5 14:02,8,南南東,8,1,晴後薄曇,8,1,薄曇後一時晴,8,1
2017/3/6,1.1,0,8,1,0,1,8,,,,1,1.9,8,1,9.8,8,1,84,8,1,1004.9,8,1,1002.0,8,1,9.3,8,1,9.3,8,1,4.22,8,1,1.0,0,8,1,0,1,8,1,11.5,8,2017/3/6 12:32,8,1,7.6,8,2017/3/6 23:58,8,1,北西,8,1,6.1,8,2017/3/6 23:43,8,北西,8,1,1000.3,0,8,2017/3/6 16:55,0,8,1,59,8,2017/3/7 0:00,8,1,0.5,0,8,2017/3/6 15:20,0,8,1,10.0,8,2017/3/6 23:42,8,西北西,8,1,曇時々雨,8,1,晴時々曇,8,1
2017/3/7,2.7,0,8,1,0,1,8,,,,1,3.2,8,1,5.2,8,1,54,8,1,1003.3,8,1,1000.3,8,1,6.8,8,1,6.6,8,1,11.27,8,1,0.5,0,8,1,0,1,8,1,10.9,8,2017/3/7 13:06,8,1,2.3,8,2017/3/7 23:38,8,1,北北西,8,1,5.9,8,2017/3/7 13:36,8,南南東,8,1,999.6,0,8,2017/3/7 14:23,0,8,1,36,8,2017/3/7 10:09,8,1,0.5,0,8,2017/3/7 15:10,0,8,1,12.1,8,2017/3/7 03:57,8,北西,8,1,曇時々晴一時雨,8,1,快晴,8,1
2017/3/8,8.1,0,8,1,0,1,8,,,,1,1.9,8,1,4.3,8,1,49,8,1,1005.5,8,1,1002.6,8,1,2.3,8,1,5.5,8,1,17.41,8,1,0,1,8,1,0,1,8,1,11.8,8,2017/3/8 12:36,8,1,0.0,8,2017/3/8 05:31,8,1,南,8,1,5.8,8,2017/3/8 14:23,8,南南東,8,1,1003.1,0,8,2017/3/8 14:07,0,8,1,21,8,2017/3/8 11:50,8,1,0,1,8,2017/3/9 0:00,1,8,1,8.8,8,2017/3/8 14:19,8,南南東,8,1,晴一時曇,8,1,快晴,8,1
2017/3/9,11.1,0,8,1,0,1,8,,,,1,2.8,8,1,4.5,8,1,44,8,1,1006.0,8,1,1003.1,8,1,0.8,8,1,7.5,8,1,20.38,8,1,0,1,8,1,0,1,8,1,13.0,8,2017/3/9 14:07,8,1,1.3,8,2017/3/9 04:59,8,1,南南東,8,1,5.0,8,2017/3/9 13:34,8,南東,8,1,1004.3,0,8,2017/3/9 14:01,0,8,1,25,8,2017/3/9 13:08,8,1,0,1,8,2017/3/10 0:00,1,8,1,9.4,8,2017/3/9 14:14,8,南南東,8,1,快晴,8,1,快晴,8,1
2017/3/10,10.3,0,8,1,0,1,8,,,,1,2.9,8,1,4.5,8,1,41,8,1,1010.1,8,1,1007.1,8,1,1.0,8,1,8.6,8,1,17.86,8,1,0,1,8,1,0,1,8,1,14.8,8,2017/3/10 12:49,8,1,3.2,8,2017/3/10 06:11,8,1,北西,8,1,6.5,8,2017/3/10 13:50,8,北西,8,1,1006.3,0,8,2017/3/10 02:34,0,8,1,24,8,2017/3/10 18:17,8,1,0,1,8,2017/3/11 0:00,1,8,1,11.7,8,2017/3/10 15:06,8,西北西,8,1,晴,8,1,晴後一時曇,8,1
2017/3/11,8.1,0,8,1,0,1,8,,,,1,3.0,8,1,4.8,8,1,46,8,1,1019.4,8,1,1016.4,8,1,4.0,8,1,7.9,8,1,19.56,8,1,0,1,8,1,0,1,8,1,13.2,8,2017/3/11 14:42,8,1,4.3,8,2017/3/11 03:20,8,1,北北西,8,1,6.6,8,2017/3/11 16:52,8,南東,8,1,1015.4,0,8,2017/3/11 00:11,0,8,1,23,8,2017/3/11 14:39,8,1,0,1,8,2017/3/12 0:00,1,8,1,11.0,8,2017/3/11 10:02,8,北西,8,1,晴,8,1,晴,8,1
2017/3/12,10.3,0,8,1,0,1,8,,,,1,2.7,8,1,5.4,8,1,52,8,1,1023.2,8,1,1020.2,8,1,7.0,8,1,7.6,8,1,18.74,8,1,0.0,0,8,1,0,1,8,1,12.2,8,2017/3/12 13:10,8,1,3.1,8,2017/3/12 06:01,8,1,北東,8,1,6.7,8,2017/3/12 18:17,8,南東,8,1,1020.8,0,8,2017/3/12 15:58,0,8,1,36,8,2017/3/12 12:06,8,1,0.0,0,8,2017/3/12 22:53,0,8,1,10.3,8,2017/3/12 18:15,8,南南東,8,1,薄曇後一時晴,8,1,曇一時雨,8,1
2017/3/13,0.5,0,8,1,0,1,8,,,,1,2.0,8,1,8.0,8,1,71,8,1,1018.2,8,1,1015.3,8,1,10.0,8,1,8.8,8,1,7.49,8,1,0.5,0,8,1,0,1,8,1,12.8,8,2017/3/13 15:10,8,1,6.0,8,2017/3/13 06:48,8,1,北,8,1,3.8,8,2017/3/13 17:54,8,北西,8,1,1013.6,0,8,2017/3/14 0:00,0,8,1,56,8,2017/3/13 15:21,8,1,0.5,0,8,2017/3/14 0:00,0,8,1,5.9,8,2017/3/13 11:31,8,北北東,8,1,曇,8,1,雨時々曇,8,1
2017/3/14,0.0,0,8,1,0,1,8,,,,1,2.8,8,1,9.3,8,1,86,8,1,1008.3,8,1,1005.4,8,1,10.0,8,1,8.1,8,1,4.25,8,1,2.5,0,8,1,0,1,8,1,11.0,8,2017/3/14 15:11,8,1,6.4,8,2017/3/14 06:59,8,1,北北西,8,1,4.6,8,2017/3/14 11:17,8,北西,8,1,1005.1,0,8,2017/3/14 16:38,0,8,1,69,8,2017/3/14 23:57,8,1,0.5,0,8,2017/3/14 08:51,0,8,1,10.5,8,2017/3/14 20:42,8,北東,8,1,雨時々曇,8,1,雨時々曇,8,1
2017/3/15,0.0,0,8,1,0,1,8,,,,1,3.4,8,1,6.8,8,1,76,8,1,1007.8,8,1,1004.8,8,1,10.0,8,1,5.4,8,1,5.12,8,1,1.0,0,8,1,0,1,8,1,7.5,8,2017/3/15 16:20,8,1,4.0,8,2017/3/15 07:08,8,1,北北東,8,1,6.7,8,2017/3/15 03:06,8,北西,8,1,1004.5,0,8,2017/3/15 05:10,0,8,1,60,8,2017/3/15 16:38,8,1,0.5,0,8,2017/3/15 04:20,0,8,1,13.2,8,2017/3/15 03:03,8,北西,8,1,曇時々雨,8,1,曇後晴,8,1
2017/3/16,9.1,0,8,1,0,1,8,,,,1,2.5,8,1,5.6,8,1,55,8,1,1015.3,8,1,1012.3,8,1,6.0,8,1,8.2,8,1,18.43,8,1,0.0,0,8,1,0,1,8,1,15.5,8,2017/3/16 14:13,8,1,1.9,8,2017/3/16 05:58,8,1,北西,8,1,5.8,8,2017/3/16 15:34,8,南南西,8,1,1013.0,0,8,2017/3/16 00:11,0,8,1,28,8,2017/3/16 14:17,8,1,0.0,0,8,2017/3/16 15:48,0,8,1,9.5,8,2017/3/16 15:34,8,南南西,8,1,晴後一時曇,8,1,晴後一時薄曇,8,1
2017/3/17,9.0,0,8,1,0,1,8,,,,1,3.1,8,1,4.5,8,1,39,8,1,1018.3,8,1,1015.4,8,1,6.5,8,1,9.5,8,1,20.72,8,1,0.0,0,8,1,0,1,8,1,15.2,8,2017/3/17 14:58,8,1,3.8,8,2017/3/17 05:55,8,1,北北西,8,1,5.7,8,2017/3/17 02:35,8,北西,8,1,1015.8,0,8,2017/3/17 14:35,0,8,1,23,8,2017/3/17 14:59,8,1,0.0,0,8,2017/3/17 17:26,0,8,1,11.5,8,2017/3/17 21:08,8,北西,8,1,晴後時々曇,8,1,曇後晴,8,1
2017/3/18,9.1,0,8,1,0,1,8,,,,1,2.7,8,1,5.4,8,1,44,8,1,1020.6,8,1,1017.7,8,1,5.5,8,1,10.3,8,1,18.80,8,1,0,1,8,1,0,1,8,1,16.2,8,2017/3/18 12:23,8,1,3.6,8,2017/3/18 04:35,8,1,西北西,8,1,5.7,8,2017/3/18 09:53,8,西北西,8,1,1019.1,0,8,2017/3/18 14:00,0,8,1,20,8,2017/3/18 13:27,8,1,0,1,8,2017/3/19 0:00,1,8,1,9.0,8,2017/3/18 09:52,8,西北西,8,1,晴後薄曇,8,1,薄曇後晴,8,1
2017/3/19,8.9,0,8,1,0,1,8,,,,1,2.9,8,1,5.6,8,1,41,8,1,1019.4,8,1,1016.5,8,1,3.0,8,1,12.2,8,1,18.46,8,1,0,1,8,1,0,1,8,1,18.6,8,2017/3/19 13:01,8,1,5.1,8,2017/3/19 04:21,8,1,北北西,8,1,7.0,8,2017/3/19 10:54,8,北西,8,1,1017.7,0,8,2017/3/19 14:36,0,8,1,25,8,2017/3/19 12:21,8,1,0,1,8,2017/3/20 0:00,1,8,1,12.6,8,2017/3/19 10:47,8,北西,8,1,晴後一時曇,8,1,晴一時曇,8,1
2017/3/20,9.8,0,8,1,0,1,8,,,,1,3.6,8,1,5.4,8,1,38,8,1,1020.9,8,1,1018.0,8,1,5.0,8,1,12.6,8,1,20.51,8,1,0,1,8,1,0,1,8,1,18.7,8,2017/3/20 14:13,8,1,7.0,8,2017/3/20 05:30,8,1,北西,8,1,7.1,8,2017/3/20 08:59,8,西北西,8,1,1017.7,0,8,2017/3/21 0:00,0,8,1,13,8,2017/3/20 14:28,8,1,0,1,8,2017/3/21 0:00,1,8,1,13.3,8,2017/3/20 09:07,8,西北西,8,1,晴後薄曇,8,1,曇後雨,8,1
2017/3/21,0.0,0,8,1,0,1,8,,,,1,2.9,8,1,10.7,8,1,93,8,1,1008.0,8,1,1005.1,8,1,10.0,8,1,9.1,8,1,3.64,8,1,25.5,0,8,1,0,1,8,1,12.9,8,2017/3/21 00:15,8,1,6.8,8,2017/3/22 0:00,8,1,北北西,8,1,6.3,8,2017/3/21 09:01,8,南南東,8,1,1002.0,0,8,2017/3/21 23:29,0,8,1,59,8,2017/3/21 00:44,8,1,1.0,0,8,2017/3/21 16:53,0,8,1,9.6,8,2017/3/21 11:12,8,南東,8,1,雨,8,1,雨一時曇後晴,8,1
2017/3/22,11.3,0,8,1,0,1,8,,,,1,5.5,8,1,5.2,8,1,44,8,1,1011.7,8,1,1008.7,8,1,2.5,8,1,9.8,8,1,22.52,8,1,0,1,8,1,0,1,8,1,15.0,8,2017/3/22 14:51,8,1,5.7,8,2017/3/22 05:49,8,1,北西,8,1,9.5,8,2017/3/22 02:53,8,北西,8,1,1002.4,0,8,2017/3/22 00:34,0,8,1,28,8,2017/3/22 12:48,8,1,0,1,8,2017/3/23 0:00,1,8,1,20.1,8,2017/3/22 02:31,8,北西,8,1,快晴,8,1,曇時々晴,8,1
2017/3/23,5.7,0,8,1,0,1,8,,,,1,2.2,8,1,5.3,8,1,45,8,1,1016.0,8,1,1013.0,8,1,9.3,8,1,9.7,8,1,15.49,8,1,0.0,0,8,1,0,1,8,1,15.7,8,2017/3/23 14:53,8,1,4.3,8,2017/3/23 05:51,8,1,北,8,1,5.0,8,2017/3/23 16:40,8,南,8,1,1013.5,0,8,2017/3/23 16:23,0,8,1,24,8,2017/3/23 13:03,8,1,0.0,0,8,2017/3/23 20:33,0,8,1,7.8,8,2017/3/23 19:46,8,東,8,1,薄曇,8,1,曇一時雨,8,1
2017/3/24,5.9,0,8,1,0,1,8,,,,1,3.6,8,1,4.5,8,1,41,8,1,1016.1,8,1,1013.2,8,1,7.3,8,1,8.5,8,1,18.05,8,1,0,1,8,1,0,1,8,1,13.9,8,2017/3/24 11:43,8,1,4.6,8,2017/3/24 23:57,8,1,北北西,8,1,7.1,8,2017/3/24 13:00,8,北西,8,1,1013.7,0,8,2017/3/24 14:03,0,8,1,22,8,2017/3/24 14:56,8,1,0,1,8,2017/3/25 0:00,1,8,1,14.9,8,2017/3/24 12:43,8,北西,8,1,曇時々晴,8,1,晴一時薄曇,8,1
2017/3/25,11.1,0,8,1,0,1,8,,,,1,3.1,8,1,4.7,8,1,45,8,1,1020.4,8,1,1017.4,8,1,10.0,8,1,7.8,8,1,20.82,8,1,0,1,8,1,0,1,8,1,12.7,8,2017/3/25 13:35,8,1,3.4,8,2017/3/25 06:05,8,1,北北西,8,1,6.5,8,2017/3/25 17:16,8,南東,8,1,1018.8,0,8,2017/3/25 15:19,0,8,1,28,8,2017/3/25 14:25,8,1,0,1,8,2017/3/26 0:00,1,8,1,10.3,8,2017/3/25 16:26,8,南東,8,1,薄曇時々晴,8,1,曇一時晴後雨,8,1
2017/3/26,0.0,0,8,1,0,1,8,,,,1,2.8,8,1,8.5,8,1,91,8,1,1018.2,8,1,1015.2,8,1,10.0,8,1,5.9,8,1,3.06,8,1,12.5,0,8,1,0,1,8,1,8.1,8,2017/3/26 00:28,8,1,4.8,8,2017/3/26 06:12,8,1,北北西,8,1,5.2,8,2017/3/26 19:21,8,北西,8,1,1012.4,0,8,2017/3/27 0:00,0,8,1,50,8,2017/3/26 00:24,8,1,1.0,0,8,2017/3/26 19:07,0,8,1,8.5,8,2017/3/26 23:43,8,西北西,8,1,雨,8,1,雨,8,1
2017/3/27,1.5,0,8,1,0,1,8,,,,1,3.6,8,1,7.9,8,1,91,8,1,1010.3,8,1,1007.3,8,1,8.5,8,1,5.0,8,1,6.33,8,1,21.5,0,8,1,0,1,8,1,8.3,8,2017/3/27 15:34,8,1,2.4,8,2017/3/27 08:03,8,1,北北西,8,1,7.1,8,2017/3/27 07:36,8,北北西,8,1,1008.1,0,8,2017/3/27 14:38,0,8,1,71,8,2017/3/27 17:49,8,1,1.0,0,8,2017/3/27 07:11,0,8,1,14.1,8,2017/3/27 07:32,8,北北西,8,1,雨後曇一時晴,8,1,晴,8,1
2017/3/28,9.1,0,8,1,0,1,8,,,,1,2.6,8,1,6.6,8,1,61,8,1,1018.5,8,1,1015.5,8,1,3.5,8,1,8.6,8,1,20.92,8,1,0.0,0,8,1,0,1,8,1,14.9,8,2017/3/28 12:30,8,1,3.2,8,2017/3/28 00:15,8,1,北北西,8,1,6.0,8,2017/3/28 17:27,8,南南西,8,1,1014.4,0,8,2017/3/28 00:14,0,8,1,28,8,2017/3/28 13:43,8,1,0.0,0,8,2017/3/28 18:53,0,8,1,9.8,8,2017/3/28 17:18,8,南南西,8,1,晴後時々曇一時雨,8,1,曇時々晴,8,1
2017/3/29,8.4,0,8,1,0,1,8,,,,1,2.7,8,1,7.6,8,1,68,8,1,1022.3,8,1,1019.3,8,1,4.8,8,1,9.1,8,1,18.46,8,1,0,1,8,1,0,1,8,1,14.7,8,2017/3/29 13:37,8,1,4.3,8,2017/3/29 05:24,8,1,南南東,8,1,5.6,8,2017/3/29 18:51,8,南東,8,1,1020.3,0,8,2017/3/29 00:32,0,8,1,32,8,2017/3/29 14:23,8,1,0,1,8,2017/3/30 0:00,1,8,1,9.8,8,2017/3/29 18:47,8,南南東,8,1,薄曇後晴,8,1,晴後薄曇,8,1
2017/3/30,10.2,0,8,1,0,1,8,,,,1,2.5,8,1,8.4,8,1,61,8,1,1017.9,8,1,1015.0,8,1,7.3,8,1,11.9,8,1,21.77,8,1,0,1,8,1,0,1,8,1,17.8,8,2017/3/30 13:03,8,1,6.3,8,2017/3/30 05:28,8,1,北西,8,1,5.5,8,2017/3/30 15:48,8,南東,8,1,1013.7,0,8,2017/3/30 16:42,0,8,1,39,8,2017/3/30 13:04,8,1,0,1,8,2017/3/31 0:00,1,8,1,9.3,8,2017/3/30 21:53,8,西北西,8,1,晴後薄曇,8,1,薄曇時々晴,8,1
2017/3/31,0.7,0,8,1,0,1,8,,,,1,3.0,8,1,6.7,8,1,62,8,1,1017.3,8,1,1014.3,8,1,9.0,8,1,8.8,8,1,5.19,8,1,6.5,0,8,1,0,1,8,1,12.3,8,2017/3/31 00:08,8,1,4.9,8,2017/3/31 22:11,8,1,北北西,8,1,5.4,8,2017/3/31 13:58,8,南東,8,1,1015.6,0,8,2017/3/31 01:59,0,8,1,35,8,2017/3/31 12:24,8,1,0.5,0,8,2017/3/31 23:48,0,8,1,11.7,8,2017/3/31 03:04,8,北北西,8,1,曇後時々雨,8,1,雨,8,1
2017/4/1,0.0,0,8,1,0,1,8,,,,1,2.7,8,1,7.6,8,1,80,8,1,1013.9,8,1,1010.9,8,1,10.0,8,1,6.3,8,1,6.05,8,1,5.5,0,8,1,0,1,8,1,8.9,8,2017/4/1 15:08,8,1,4.6,8,2017/4/1 05:34,8,1,北北東,8,1,5.1,8,2017/4/1 05:06,8,北北東,8,1,1012.1,0,8,2017/4/1 16:33,0,8,1,55,8,2017/4/1 16:20,8,1,0.5,0,8,2017/4/1 08:48,0,8,1,9.4,8,2017/4/1 05:01,8,北東,8,1,雨後一時曇,8,1,曇時々晴,8,1
2017/4/2,8.9,0,8,1,0,1,8,,,,1,2.3,8,1,6.5,8,1,59,8,1,1014.0,8,1,1011.0,8,1,6.8,8,1,8.7,8,1,19.93,8,1,0,1,8,1,0,1,8,1,14.2,8,2017/4/2 13:07,8,1,4.6,8,2017/4/2 03:31,8,1,北,8,1,6.4,8,2017/4/2 18:03,8,南東,8,1,1011.7,0,8,2017/4/2 15:29,0,8,1,34,8,2017/4/2 14:06,8,1,0,1,8,2017/4/3 0:00,1,8,1,9.6,8,2017/4/2 17:11,8,南,8,1,薄曇時々晴,8,1,晴後曇,8,1
2017/4/3,7.3,0,8,1,0,1,8,,,,1,2.8,8,1,7.6,8,1,63,8,1,1016.4,8,1,1013.5,8,1,5.0,8,1,9.9,8,1,21.09,8,1,1.5,0,8,1,0,1,8,1,16.1,8,2017/4/3 14:37,8,1,6.4,8,2017/4/3 00:14,8,1,北東,8,1,8.4,8,2017/4/3 18:15,8,北西,8,1,1012.9,0,8,2017/4/3 16:04,0,8,1,41,8,2017/4/3 11:11,8,1,1.0,0,8,2017/4/3 18:17,0,8,1,15.8,8,2017/4/3 18:08,8,北西,8,1,晴一時曇後一時雨、雷を伴う,8,1,晴一時雨、雷を伴う,8,1
2017/4/4,12.0,0,8,1,0,1,8,,,,1,2.9,8,1,8.1,8,1,63,8,1,1024.3,8,1,1021.3,8,1,0.3,8,1,11.2,8,1,23.85,8,1,0,1,8,1,0,1,8,1,17.3,8,2017/4/4 13:17,8,1,4.5,8,2017/4/4 05:32,8,1,南南東,8,1,6.2,8,2017/4/4 18:55,8,南南東,8,1,1018.2,0,8,2017/4/4 00:07,0,8,1,35,8,2017/4/4 17:14,8,1,0,1,8,2017/4/5 0:00,1,8,1,10.4,8,2017/4/4 18:46,8,南,8,1,晴,8,1,薄曇時々晴,8,1
2017/4/5,9.4,0,8,1,0,1,8,,,,1,3.5,8,1,10.6,8,1,64,8,1,1026.2,8,1,1023.3,8,1,9.5,8,1,14.7,8,1,22.07,8,1,0,1,8,1,0,1,8,1,20.7,8,2017/4/5 13:00,8,1,7.7,8,2017/4/5 05:38,8,1,南,8,1,7.7,8,2017/4/5 15:41,8,南,8,1,1024.5,0,8,2017/4/5 16:00,0,8,1,41,8,2017/4/5 12:48,8,1,0,1,8,2017/4/6 0:00,1,8,1,11.3,8,2017/4/5 13:13,8,南東,8,1,薄曇,8,1,曇後一時晴,8,1
2017/4/6,7.2,0,8,1,0,1,8,,,,1,5.5,8,1,12.8,8,1,68,8,1,1022.6,8,1,1019.7,8,1,9.8,8,1,16.7,8,1,18.26,8,1,0.5,0,8,1,0,1,8,1,21.2,8,2017/4/6 14:00,8,1,12.9,8,2017/4/6 04:01,8,1,南,8,1,9.2,8,2017/4/6 15:00,8,南南西,8,1,1018.4,0,8,2017/4/7 0:00,0,8,1,40,8,2017/4/6 14:25,8,1,0.5,0,8,2017/4/6 23:28,0,8,1,18.4,8,2017/4/6 19:25,8,南南西,8,1,曇一時晴,8,1,雨一時曇,8,1
2017/4/7,2.8,0,8,1,0,1,8,,,,1,5.6,8,1,16.5,8,1,83,8,1,1015.5,8,1,1012.6,8,1,7.8,8,1,17.5,8,1,8.74,8,1,3.0,0,8,1,0,1,8,1,21.6,8,2017/4/7 14:16,8,1,15.5,8,2017/4/7 00:36,8,1,南,8,1,9.0,8,2017/4/7 01:59,8,南,8,1,1013.4,0,8,2017/4/7 15:35,0,8,1,66,8,2017/4/7 14:17,8,1,0.5,0,8,2017/4/7 05:30,0,8,1,16.6,8,2017/4/7 01:23,8,南南西,8,1,雨時々曇後晴,8,1,晴後曇時々雨,8,1
2017/4/8,0.0,0,8,1,0,1,8,,,,1,2.0,8,1,16.8,8,1,96,8,1,1012.4,8,1,1009.5,8,1,10.0,8,1,15.3,8,1,4.41,8,1,7.0,0,8,1,0,1,8,1,17.7,8,2017/4/8 17:16,8,1,12.6,8,2017/4/8 08:20,8,1,北北東,8,1,5.6,8,2017/4/8 18:23,8,南,8,1,1008.6,0,8,2017/4/9 0:00,0,8,1,87,8,2017/4/8 13:21,8,1,1.0,0,8,2017/4/8 08:57,0,8,1,8.8,8,2017/4/8 18:08,8,南南西,8,1,雨時々曇一時霧雨,8,1,曇時々雨,8,1
2017/4/9,0.0,0,8,1,0,1,8,,,,1,2.2,8,1,14.8,8,1,93,8,1,1008.0,8,1,1005.1,8,1,10.0,8,1,13.8,8,1,2.80,8,1,9.0,0,8,1,0,1,8,1,15.2,8,2017/4/9 06:52,8,1,11.1,8,2017/4/9 23:58,8,1,北北西,8,1,5.2,8,2017/4/9 10:44,8,北西,8,1,1005.0,0,8,2017/4/9 08:23,0,8,1,52,8,2017/4/10 0:00,8,1,1.5,0,8,2017/4/9 12:17,0,8,1,9.4,8,2017/4/9 11:14,8,北,8,1,雨時々曇,8,1,薄曇時々晴,8,1
2017/4/10,6.5,0,8,1,0,1,8,,,,1,2.9,8,1,6.0,8,1,49,8,1,1020.3,8,1,1017.4,8,1,10.0,8,1,10.4,8,1,17.36,8,1,0,1,8,1,0,1,8,1,15.7,8,2017/4/10 12:59,8,1,6.9,8,2017/4/10 05:58,8,1,南南東,8,1,6.1,8,2017/4/10 16:04,8,南南東,8,1,1014.9,0,8,2017/4/10 00:01,0,8,1,27,8,2017/4/10 12:28,8,1,0,1,8,2017/4/11 0:00,1,8,1,9.9,8,2017/4/10 01:00,8,北西,8,1,薄曇,8,1,曇,8,1
2017/4/11,0.0,0,8,1,0,1,8,,,,1,3.0,8,1,10.0,8,1,90,8,1,1007.4,8,1,1004.5,8,1,10.0,8,1,8.5,8,1,1.82,8,1,46.0,0,8,1,0,1,8,1,10.7,8,2017/4/11 22:45,8,1,6.4,8,2017/4/11 09:01,8,1,北西,8,1,7.3,8,2017/4/11 19:50,8,北西,8,1,993.7,0,8,2017/4/11 20:23,0,8,1,61,8,2017/4/11 00:02,8,1,1.5,0,8,2017/4/11 17:48,0,8,1,12.5,8,2017/4/11 20:23,8,北西,8,1,大雨,8,1,晴時々薄曇一時雨,8,1
